1,2,3,4,5,6,7,8,9,10,11,12
0.041935483870967745,1.5013793103448276,3.7638709677419357,1.7226666666666666,1.7312903225806453,2.7426666666666666,7.108064516129032,1.3945161290322579,1.9353333333333331,1.3603225806451613,1.191,1.4793548387096773
3.567096774193548,1.6467857142857143,2.125483870967742,1.5843333333333334,1.8535483870967742,4.382333333333333,3.2374193548387096,2.1500000000000004,2.368333333333333,2.3770967741935483,0.4516666666666666,3.2283870967741937
2.6712903225806452,1.6528571428571428,1.1461290322580646,3.7180000000000004,1.6529032258064518,5.076333333333333,3.92,2.440967741935484,1.1913333333333334,0.3719354838709677,0.9916666666666667,0.3983870967741936
1.034516129032258,2.994642857142857,4.127741935483871,2.6016666666666666,2.189032258064516,4.3533333333333335,3.701290322580645,3.107741935483871,2.0526666666666666,2.271290322580645,1.5426666666666666,0.9241935483870968
0.7806451612903226,1.2444827586206895,3.172258064516129,3.033,3.8161290322580643,3.691666666666667,2.7980645161290325,3.244193548387097,1.8906666666666667,0.6193548387096774,2.4473333333333334,1.4638709677419355
0.8070967741935484,1.1878571428571427,3.255806451612903,2.1363333333333334,1.8783870967741936,3.0243333333333333,1.8038709677419353,0.9251612903225807,1.8303333333333331,1.556774193548387,0.45899999999999996,1.1909677419354838
0.6451612903225806,1.5985714285714288,2.4829032258064516,5.452333333333333,2.480645161290323,2.579,1.6003225806451613,4.5358064516129035,1.6773333333333333,3.851612903225807,1.463,1.461290322580645
2.131612903225806,2.4492857142857143,1.194193548387097,4.229666666666667,4.8261290322580646,3.835,1.592258064516129,2.8929032258064513,2.1856666666666666,3.884193548387097,0.5950000000000001,0.19
0.20419354838709677,0.9475862068965517,0.4693548387096774,2.311,1.815806451612903,2.466,3.323870967741936,4.305806451612903,0.23766666666666666,0.529032258064516,1.3739999999999999,1.6429032258064515
1.6925806451612904,1.2735714285714284,1.9835483870967743,4.8773333333333335,4.389677419354838,4.5969999999999995,1.7780645161290323,1.7116129032258065,1.6383333333333332,3.343225806451613,1.4733333333333332,2.2861290322580645
0.803225806451613,0.3246428571428571,0.46516129032258063,2.3746666666666667,2.7561290322580643,3.9023333333333334,6.8835483870967735,2.757096774193548,2.5796666666666668,1.1174193548387097,2.253333333333333,0.2558064516129032
1.3090322580645162,1.832857142857143,2.1493548387096775,2.3026666666666666,3.954838709677419,1.422666666666667,1.825161290322581,4.422580645161291,3.1533333333333333,3.6590322580645163,0.361,1.4938709677419355
1.5629032258064517,1.5351724137931035,1.8270967741935484,3.2193333333333336,4.571935483870967,8.113,2.3690322580645162,3.22,1.4276666666666666,2.486774193548387,0.7699999999999999,0.6483870967741936
0.30548387096774193,1.2592857142857141,3.152258064516129,2.6813333333333333,2.6177419354838714,3.115,7.415806451612903,2.8306451612903225,10.114333333333333,2.085806451612903,2.7026666666666666,1.2829032258064517
1.6422580645161289,1.2767857142857142,2.1899999999999995,1.1119999999999999,3.709032258064516,3.1173333333333333,3.5370967741935484,1.542258064516129,2.077,3.485161290322581,0.8873333333333334,0.4045161290322581
0.4983870967741935,0.5967857142857144,3.2867741935483865,1.6443333333333332,2.4070967741935485,0.4356666666666667,5.147741935483872,2.4012903225806452,1.224,0.8903225806451612,1.5883333333333336,0.5312903225806451
0.8080645161290322,0.8224137931034482,3.3003225806451613,6.221,0.7680645161290323,3.3033333333333332,2.5300000000000002,2.4432258064516126,2.4530000000000003,0.08,2.337,0.9961290322580645
5.176451612903226,0.9299999999999999,2.5283870967741935,4.229333333333333,1.9683870967741937,3.9883333333333337,3.8970967741935483,4.006774193548387,5.679666666666667,0.5870967741935483,0.8146666666666665,2.1764516129032256
0.7983870967741935,1.272857142857143,1.6587096774193546,3.8283333333333336,3.603225806451613,3.3926666666666665,1.4938709677419355,2.0483870967741935,3.0206666666666666,1.5716129032258064,0.9573333333333333,2.2296774193548385
1.2206451612903226,0.7078571428571429,2.226129032258064,4.449333333333333,3.68,3.602,5.6174193548387095,1.3861290322580644,2.6516666666666664,4.72741935483871,1.365,1.9803225806451612
0.6590322580645162,0.9389655172413793,0.9232258064516128,2.029,2.3819354838709677,4.772333333333333,2.8132258064516127,2.1138709677419354,4.478666666666666,1.3919354838709677,2.904333333333333,1.733548387096774
2.6490322580645165,1.514642857142857,1.3358064516129033,2.7896666666666667,2.6932258064516126,4.718666666666667,4.946129032258065,2.02258064516129,2.8763333333333336,6.196129032258064,0.324,1.1029032258064517
0.2954838709677419,0.27464285714285713,1.747741935483871,5.592666666666667,4.87258064516129,3.413,1.9251612903225803,6.959677419354839,9.15,2.344193548387097,1.2113333333333334,1.238709677419355
1.1274193548387097,1.520357142857143,1.0803225806451613,0.7036666666666667,2.0583870967741937,2.2706666666666666,4.4390322580645165,1.5212903225806453,3.2133333333333334,2.2974193548387096,1.5779999999999998,3.74
0.545483870967742,0.8517241379310344,2.116774193548387,3.9073333333333333,1.6819354838709677,3.316666666666667,2.227096774193549,2.4609677419354843,3.8033333333333332,2.299032258064516,2.6843333333333335,1.6070967741935485
1.6787096774193548,1.4785714285714284,6.057096774193548,4.83,4.373870967741936,4.398,4.2777419354838715,2.1477419354838707,5.556666666666667,4.308064516129033,1.5776666666666666,2.8287096774193548
2.2680645161290323,0.9985714285714286,2.6345161290322583,3.2036666666666664,6.508709677419355,4.573666666666667,2.7241935483870967,2.6154838709677417,1.2886666666666666,1.7490322580645161,3.256,1.6025806451612903
1.283548387096774,2.2185714285714284,1.7996774193548386,2.938,4.335483870967742,2.994333333333333,1.6832258064516128,3.390322580645161,3.4983333333333335,1.3180645161290323,2.3546666666666667,1.4751612903225808
0.5241935483870968,1.77,3.522903225806451,3.717,2.930967741935484,1.3143333333333334,2.0135483870967743,2.2625806451612904,2.074,2.426129032258064,0.3153333333333333,0.19451612903225807
0.8061290322580644,0.8628571428571429,3.7316129032258063,1.3336666666666666,2.9206451612903224,1.9646666666666666,2.0867741935483872,7.263870967741934,4.901,4.234193548387096,2.5263333333333335,1.1845161290322581
0.39419354838709675,0.6985714285714286,1.4296774193548387,4.01,5.003225806451613,2.4170000000000003,3.0770967741935484,1.7283870967741934,3.0236666666666663,1.4670967741935483,2.397,1.962258064516129
1.7209677419354839,1.1160714285714286,3.291935483870968,3.859,1.6083870967741936,1.9453333333333334,3.8619354838709676,2.175806451612903,0.107,1.7470967741935486,1.7923333333333333,1.5122580645161292
0.6151612903225806,0.8489655172413794,2.3296774193548386,1.886,2.44,4.884,2.3225806451612905,5.7783870967741935,5.320333333333333,1.3516129032258064,0.5856666666666667,2.502258064516129
0.25645161290322577,1.3792857142857142,0.8293548387096774,5.272,5.330000000000001,5.972666666666667,8.21516129032258,3.148709677419355,1.9106666666666667,2.322903225806452,2.3063333333333333,0.6509677419354839
2.2890322580645157,0.8464285714285715,3.7180645161290324,3.2416666666666667,3.4016129032258067,3.622333333333333,5.801612903225807,3.956774193548387,2.059,1.8316129032258064,2.9413333333333336,5.636129032258064
0.29354838709677417,1.1117857142857144,2.0438709677419356,5.363333333333333,2.946451612903226,1.6036666666666666,0.8345161290322581,1.7670967741935484,2.729,2.989032258064516,4.907,2.2216129032258065
0.24677419354838712,1.463103448275862,3.3690322580645162,4.056,4.691935483870967,3.3176666666666668,4.568064516129032,1.1283870967741936,3.0343333333333335,4.795806451612903,2.791333333333333,3.2145161290322584
0.6090322580645161,2.636071428571429,5.0690322580645155,1.1516666666666666,3.146774193548387,1.8253333333333333,3.6335483870967744,3.696451612903226,2.4493333333333336,4.454193548387097,7.588333333333334,1.3512903225806452
0.06290322580645161,1.6842857142857144,0.6361290322580645,1.7049999999999998,4.403870967741936,3.694666666666667,5.7616129032258065,1.4919354838709677,7.279,4.805161290322581,1.0153333333333334,1.4461290322580644
0.9299999999999999,0.5917857142857142,2.2196774193548388,1.7006666666666665,1.1883870967741936,2.603333333333333,1.5680645161290323,4.575806451612903,2.417666666666667,0.9516129032258065,2.170666666666667,2.8390322580645164
1.4603225806451612,0.5910344827586207,1.9309677419354838,1.2570000000000001,1.5641935483870968,1.5076666666666667,0.7829032258064516,2.838064516129032,1.5953333333333333,1.011290322580645,2.969333333333333,1.5864516129032258
0.7416129032258064,0.9457142857142857,0.7919354838709677,3.0743333333333336,2.434516129032258,2.3826666666666667,2.032903225806452,3.0735483870967744,2.572333333333333,1.2141935483870967,0.5473333333333332,0.5574193548387097
0.9787096774193549,2.8667857142857143,3.297741935483871,2.0113333333333334,6.195483870967742,8.223,4.123548387096774,2.9129032258064513,1.1973333333333334,2.0080645161290325,3.432666666666667,2.7074193548387093
1.0319354838709678,0.6735714285714286,2.547741935483871,2.918,6.832903225806452,0.7166666666666667,1.8648387096774193,2.196774193548387,3.0593333333333335,5.530322580645161,2.4953333333333334,1.8196774193548388
0.532258064516129,1.393448275862069,1.5996774193548386,2.6736666666666666,0.614516129032258,1.3223333333333334,7.322258064516128,0.6087096774193549,4.83,2.153225806451613,5.557,2.7841935483870968
1.8751612903225805,1.6842857142857142,2.657741935483871,3.9819999999999998,2.4664516129032257,5.872,8.879032258064516,4.542903225806451,7.075,1.7716129032258066,1.9886666666666668,0.6887096774193548
0.6761290322580645,1.9992857142857143,0.557741935483871,5.009666666666666,2.488709677419355,3.0286666666666666,1.9448387096774193,3.0609677419354844,0.991,2.546774193548387,3.5676666666666668,1.9254838709677418
2.4106451612903226,0.7728571428571429,1.0274193548387096,4.703,9.003548387096775,2.4886666666666666,2.8338709677419356,4.08741935483871,2.920666666666667,1.6474193548387097,1.6800000000000002,0.37225806451612903
1.8661290322580644,0.5986206896551723,1.444193548387097,1.9003333333333334,8.63774193548387,3.0433333333333334,3.7254838709677416,2.1729032258064516,2.0913333333333335,1.2183870967741934,1.4020000000000001,0.34
1.310967741935484,4.753214285714286,1.7996774193548386,2.566333333333333,3.324193548387097,3.033333333333333,1.335483870967742,4.492258064516129,1.6053333333333333,1.694193548387097,2.0683333333333334,1.5441935483870968
1.810967741935484,3.0835714285714286,3.886774193548387,4.325333333333333,3.9306451612903226,7.292666666666666,1.792258064516129,1.9129032258064516,3.5196666666666667,3.8316129032258064,3.1626666666666665,1.366451612903226
2.371935483870968,1.0703571428571428,1.1883870967741936,4.486000000000001,2.7735483870967745,3.6966666666666668,1.9425806451612904,2.225483870967742,2.8473333333333333,0.8154838709677419,0.2563333333333333,2.2996774193548384
0.7693548387096775,2.443103448275862,1.4254838709677418,1.788,2.609032258064516,6.412000000000001,3.4025806451612906,1.7054838709677418,2.8070000000000004,1.8283870967741935,1.8293333333333335,1.2258064516129032
2.441290322580645,3.2703571428571427,1.3193548387096774,3.037,5.306129032258065,3.8033333333333337,1.9638709677419355,4.683225806451613,2.7943333333333333,4.047096774193549,1.6766666666666665,1.1922580645161291
2.0832258064516127,0.8389285714285715,1.2648387096774194,4.524333333333333,6.638709677419355,4.393666666666666,2.9493548387096773,4.613225806451613,0.6676666666666667,2.1919354838709677,0.3263333333333333,1.2203225806451612
0.7090322580645162,1.0171428571428571,1.4283870967741936,3.497333333333333,2.7480645161290322,3.1713333333333336,5.139354838709677,2.8332258064516127,3.81,1.6283870967741936,2.8673333333333337,2.84625
0.5235483870967742,0.84,2.625483870967742,1.2293333333333334,4.908387096774193,2.929,2.507096774193548,5.710322580645161,1.7993333333333332,4.465483870967742,3.302,1.2548387096774194
3.4683870967741934,1.3882142857142858,0.8719354838709678,3.387,1.4864516129032257,1.2583333333333333,1.8406451612903227,2.6406451612903226,3.4066666666666667,1.5641935483870968,1.7433333333333332,0.7874193548387097
2.2409677419354836,0.18142857142857144,3.539677419354839,3.0246666666666666,1.04,2.395,2.75,2.628064516129032,2.135,1.8316129032258064,3.1406666666666667,1.941290322580645
1.852258064516129,1.9425000000000001,2.9625806451612906,3.0233333333333334,1.6106451612903225,3.8123333333333336,1.4648387096774191,2.7929032258064517,0.8596666666666667,1.8470967741935482,0.9079999999999999,3.00258064516129
1.6264516129032258,3.4141379310344826,1.9287096774193548,4.0969999999999995,2.657741935483871,6.173333333333333,4.1412903225806454,1.9796774193548388,7.752666666666666,2.36741935483871,1.1640000000000001,3.3706451612903225
0.3658064516129032,1.795,5.858064516129032,5.762666666666666,4.846129032258064,5.597333333333333,2.7687096774193547,6.039032258064516,1.5026666666666666,6.6251612903225805,3.1166666666666667,2.6703225806451614
1.3806451612903226,1.5932142857142857,2.608709677419355,4.040666666666667,5.715161290322581,9.902666666666667,7.2861290322580645,3.24741935483871,5.209333333333333,1.6958064516129032,0.9473333333333334,1.0267741935483872
1.096774193548387,2.347142857142857,0.9903225806451613,3.9266666666666667,4.322258064516128,9.181999999999999,1.3170967741935484,0.28548387096774197,1.7403333333333333,0.8670967741935484,4.935333333333333,2.621612903225807
0.5925806451612904,1.1982758620689655,1.225483870967742,2.325,2.5916129032258066,1.8863333333333334,1.0103225806451612,2.0038709677419355,3.1806666666666668,3.695806451612903,0.9806666666666666,1.4432258064516128
2.2816129032258066,2.7025,2.290967741935484,7.299,8.413548387096775,3.2036666666666664,2.1693548387096775,0.07161290322580645,2.0573333333333332,2.4783870967741937,1.7966666666666666,1.1983870967741934
1.1716129032258065,2.6646428571428573,0.9877419354838709,3.277666666666667,1.5593548387096776,6.359666666666667,3.3893548387096772,4.7861290322580645,5.353,3.5716129032258066,1.0243333333333333,0.8703225806451613
